-31.0334,-61.9653,31.6066
-51.6919,-81.6261,25.6915
-49.4139,-49.4882,36.3716
-42.5966,-64.2457,17.9242
-35.9142,-47.6035,30.764
-39.9003,-20.6297,15.0423
-54.1628,-9.20581,3.44175
-39.0235,-10.6591,17.541
-53.1525,-8.37904,3.37996
-45.1351,-11.161,8.70117
-39.0291,9.7109,-3.53663
-15.9688,11.4776,-24.3356
-34.6015,21.6115,-30.5946
-40.9656,5.426,-0.746736
-36.2293,1.39291,-32.9724
-105.424,-28.1108,25.4148
-80.0985,-29.8428,28.3071
-91.9298,-44.4984,19.3766
-87.6969,-24.1194,8.64217
-71.9249,-42.4096,22.9939
13.8902,-11.3589,-46.3507
-0.0258331,-13.2784,-69.1883
2.39363,-14.4181,-61.4991
27.8001,-27.3206,-41.1375
11.5881,-28.3815,-65.3515
-103.174,21.8268,-34.1292
-111.408,19.4101,-27.7694
-74.2889,20.264,-41.6938
-85.812,40.49,-38.1655
-97.8604,29.2845,-44.5264
34.5471,92.9844,6.71864
48.9773,98.1976,-9.94951
51.1316,83.9701,-2.46852
46.5656,110.426,-9.18545
60.31,83.3446,-24.7733
32.3526,39.1471,31.3664
40.8881,22.6773,40.5156
30.4724,46.5834,23.7725
41.6691,39.5256,32.8613
34.0987,50.7167,24.324
-14.1642,71.8327,2.84224
-26.4781,36.5594,-11.0325
-27.2788,41.5858,-24.1945
-23.2274,59.2815,3.08485
-25.9456,51.9856,-11.5366
-17.142,69.7809,64.0067
25.9098,72.805,67.909
13.9027,81.7892,84.7731
24.6388,69.3124,79.1906
-7.02285,85.7601,82.4066
13.9466,-19.3684,-71.5995
-4.07801,-13.6673,-82.9782
7.98797,-15.4004,-84.3696
12.9057,-0.317219,-74.686
20.8746,-9.64583,-85.7623
31.1958,85.4078,45.201
35.7002,61.1928,47.9968
51.5558,74.9212,21.3325
25.4946,63.0865,25.3075
31.4162,60.9946,24.2334
-67.0763,-38.4019,-104.313
-78.9089,-56.205,-101.198
-71.4642,-54.5837,-107.815
-67.276,-56.3892,-109.277
-59.1584,-70.8007,-88.9892
59.1968,95.9937,-11.1422
71.5211,100.347,-10.4429
54.4425,89.3662,-1.22534
68.3706,84.4535,-8.92774
61.7786,92.8588,-0.31335
-5.59637,86.7777,-14.4973
-5.2492,83.5265,-31.6386
9.06044,99.6,-6.45259
5.38192,70.1315,-15.0368
-5.01948,97.0295,-28.7097
78.6436,42.9628,-16.1632
62.4277,43.0698,-16.4098
79.5628,53.157,-44.5269
65.6045,60.8269,-19.4492
84.3502,67.2224,-16.6337
-19.9343,97.2985,-72.6704
-25.0147,61.864,-83.1177
-31.5519,78.2803,-67.7374
-21.4852,80.7047,-72.6572
-12.4731,70.7205,-83.3119
48.3125,43.5927,79.2595
38.5423,25.7576,73.8323
42.4632,34.9164,66.276
38.6568,35.4468,62.0614
23.0004,20.7866,85.9792
61.5164,-1.49178,44.058
68.5196,-6.46576,19.7357
66.406,-15.896,8.12647
62.0846,-27.6549,25.1291
58.7869,-0.616348,25.7286
-10.3242,-61.0064,40.0232
-31.1861,-50.405,30.4275
-9.36281,-56.7833,33.8265
-20.0419,-56.194,37.9595
-17.8672,-58.6663,16.7848
